file;abl;acm;acl;acc;al;bl;cm;cv;cs;cl;cml;ccr;dcl;ds;dm;ecl;es;eu;f;n;n2;n1;im;iv;l;mcc;mn;m;pvm;prm;pum;sc;s;scc
f1;1;11;1;1;13;41;6;6;5;203;23;0,11;89;83;0;116;102;19;19;1.256;557;699;13;26;260;3;1;19;4;7;8;133;159;23
f2;2;14;1;2;16;38;4;6;5;183;14;0,08;70;68;0;108;85;13;13;1.170;498;672;9;27;227;10;2;13;2;4;7;111;135;22
f3;3;18;4;2;23;125;1;4;9;604;119;0,2;218;199;0;410;310;37;37;4.463;1.919;2.544;36;32;818;11;4;37;11;13;13;367;441;68
f4;1;10;0;2;10;8;1;1;2;31;0;0;22;17;1;12;8;2;3;163;67;96;2;0;39;2;1;3;0;0;2;15;20;3
f5;2;13;2;2;17;77;0;1;6;306;50;0,16;132;119;0;172;141;23;23;2.102;905;1.197;23;24;430;7;3;23;9;7;7;193;235;38
f6;1;10;1;1;12;23;6;6;4;119;8;0,07;35;36;0;74;60;11;11;752;328;424;5;26;147;2;1;11;1;1;9;81;94;12
f7;2;20;4;4;25;29;0;6;1;131;32;0,24;51;49;0;92;74;5;5;933;404;529;5;11;181;11;3;5;3;1;1;91;108;20
f8;2;13;2;2;17;73;0;1;6;306;50;0,16;132;119;0;172;141;23;23;2.102;905;1.197;23;24;426;7;3;23;9;7;7;193;235;38
f9;1;10;1;1;11;23;6;6;4;123;8;0,07;37;38;0;75;61;12;12;781;340;441;6;26;151;2;1;12;2;1;9;83;97;13
f10;2;20;4;4;25;29;0;6;1;131;32;0,24;51;49;0;92;74;5;5;933;404;529;5;11;181;11;3;5;3;1;1;91;108;20
f11;2;13;2;2;17;78;0;1;7;305;47;0,15;131;118;0;173;137;24;24;2.108;909;1.199;24;24;427;7;3;24;9;7;8;188;230;38
f12;1;11;1;1;12;25;6;6;4;123;8;0,07;35;36;0;77;62;11;11;773;336;437;5;26;153;2;1;11;1;1;9;82;96;13
f13;3;18;3;2;23;88;1;3;6;423;91;0,22;171;160;0;260;209;24;24;2.956;1.276;1.680;23;33;585;10;3;24;6;7;11;277;329;48
f14;3;18;3;2;23;90;1;3;6;425;74;0,17;172;161;0;261;211;24;24;2.977;1.287;1.690;23;33;572;10;3;24;6;7;11;280;332;48
f15;3;18;3;2;23;88;1;3;6;424;88;0,21;171;160;0;261;211;24;24;2.974;1.285;1.689;23;33;583;10;3;24;6;7;11;279;331;48
f16;2;18;3;2;23;89;1;3;6;425;88;0,21;171;160;0;262;212;24;24;2.977;1.286;1.691;23;33;585;10;3;24;6;7;11;280;332;48
f17;2;18;3;2;23;87;1;3;6;424;87;0,21;171;160;0;261;211;24;24;2.974;1.285;1.689;23;33;581;10;3;24;6;7;11;279;331;48
f18;6;19;1;4;26;32;0;4;1;91;3;0,03;45;42;0;52;46;3;3;665;271;394;3;10;126;10;1;3;1;1;1;69;82;12
f19;2;20;4;4;25;29;0;6;1;132;32;0,24;52;50;0;93;75;5;5;943;407;536;5;12;182;11;3;5;3;1;1;92;109;20
f20;3;20;4;4;26;36;0;6;1;134;38;0,28;52;50;0;95;77;5;5;964;416;548;5;12;196;11;3;5;3;1;1;93;111;21
f21;3;18;0;1;21;6;0;0;1;23;0;0;10;4;0;11;11;1;1;137;61;76;1;11;29;1;0;1;0;0;1;13;15;1
f22;2;22;0;1;24;5;0;0;1;27;1;0,04;11;4;0;14;14;1;1;170;76;94;1;14;33;1;0;1;0;0;1;16;18;1
f23;1;8;6;1;14;8;0;0;1;28;11;0,39;19;16;0;9;8;2;2;221;100;121;2;1;47;1;0;2;0;1;1;19;22;2
f24;0;4;0;1;4;7;1;1;1;16;0;0;8;7;0;4;4;3;3;66;24;42;2;0;23;1;0;3;0;0;3;7;11;3
f25;1;3;0;1;4;11;0;0;1;31;0;0;23;18;0;2;2;5;5;231;110;121;5;0;42;1;0;5;0;0;5;14;20;5
f26;3;18;2;3;22;21;0;0;1;105;13;0,12;47;46;0;63;56;5;5;664;287;377;5;0;139;4;3;5;1;0;4;65;83;16
f27;5;22;1;4;28;21;0;0;2;82;3;0,04;31;29;0;52;47;3;3;612;248;364;3;5;105;10;1;3;0;1;2;58;71;12
f28;1;7;2;1;10;20;0;1;2;67;12;0,18;29;26;0;34;20;8;8;366;144;222;8;0;99;2;1;8;2;2;4;34;44;9
f29;3;10;5;1;18;10;0;1;2;23;7;0,3;11;11;0;11;6;2;2;124;48;76;2;0;40;1;0;2;0;1;1;13;16;2
f30;2;17;3;2;22;91;1;3;6;436;88;0,2;176;164;0;267;217;26;26;3.051;1.321;1.730;25;33;597;10;3;26;7;7;12;286;340;50
f31;2;12;1;2;15;61;0;0;6;255;37;0,15;115;105;0;136;109;21;21;1.687;722;965;21;23;352;7;3;21;8;7;6;156;193;33
f32;6;21;5;4;31;37;0;0;1;92;15;0,16;41;37;0;54;52;3;3;680;281;399;3;16;142;10;1;3;1;1;1;69;82;12
f33;0;0;0;0;0;31;0;60;1;63;53;0,84;62;62;0;60;0;0;0;531;204;327;0;0;111;0;0;0;0;0;0;61;62;0